cohort,scope,outcome_id,adjustment,exposure_model,analysis_family,minimum_baseline_opportunities,outcome_coding_status,n,people,parameters,matrix_rank,events,any_withdrawal_n,any_withdrawal_events,any_withdrawal_nonevents,model_status,warnings,term,estimate_scale,estimate,standard_error,ci_low,ci_high,p_value,loss_1_n,loss_1_events,loss_1_nonevents,loss_2plus_n,loss_2plus_events,loss_2plus_nonevents,alcohol_loss_n,alcohol_loss_events,alcohol_loss_nonevents,activity_loss_n,activity_loss_events,activity_loss_nonevents,work_loss_n,work_loss_events,work_loss_nonevents,extended_loss_1_n,extended_loss_1_events,extended_loss_1_nonevents,extended_loss_2plus_n,extended_loss_2plus_events,extended_loss_2plus_nonevents,work_exit_retirement_n,work_exit_retirement_events,work_exit_retirement_nonevents,work_exit_no_retirement_n,work_exit_no_retirement_events,work_exit_no_retirement_nonevents,standardized_estimate,standardized_standard_error,standardized_ci_low,standardized_ci_high
elsa,all_primary_wave_intervals,incident_diabetes,full,extended_score_categorical,enrichment,1,PASS_BASELINE_FREE_RISK_SET,22456,7053,20,20,380.0,,,,PASS,,extended_loss_1,risk_ratio,1.1176288584975667,0.12683440369997542,0.871637621800014,1.433043083623532,0.3805912301981229,,,,,,,,,,,,,,,,5312.0,88.0,5224.0,647.0,33.0,614.0,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,extended_score_categorical,enrichment,1,PASS_BASELINE_FREE_RISK_SET,22456,7053,20,20,380.0,,,,PASS,,extended_loss_2plus,risk_ratio,3.4069343050094734,0.19565338229942142,2.321791935134312,4.999242689668024,3.722826506239555e-10,,,,,,,,,,,,,,,,5312.0,88.0,5224.0,647.0,33.0,614.0,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_diabetes,full,work_exit_phenotype,enrichment,1,PASS_BASELINE_FREE_RISK_SET,7713,3430,20,20,142.0,,,,NOT_EVALUABLE_EPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,basic,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,26640,8091,14,14,311.0,5944.0,82.0,5862.0,PASS,,any_withdrawal,risk_ratio,1.2992188046371382,0.1344289790326375,0.9982886729435596,1.6908631221323966,0.05150803706247676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,26640,8091,15,15,311.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,5500.0,71.0,5429.0,444.0,11.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,26640,8091,16,16,311.0,,,,NOT_EVALUABLE_ALCOHOL_LOSS_EVENTS,,,,,,,,,,,,,,,790.0,10.0,780.0,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,full,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,24063,7388,19,19,280.0,5326.0,73.0,5253.0,PASS,,any_withdrawal,risk_ratio,1.1517170937384484,0.14240249560310797,0.8712295328171519,1.522506083695541,0.32122945939971814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,full,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,24063,7388,20,20,280.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,4935.0,63.0,4872.0,391.0,10.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,24063,7388,21,21,280.0,,,,NOT_EVALUABLE_ALCOHOL_LOSS_EVENTS,,,,,,,,,,,,,,,712.0,9.0,703.0,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,full,extended_score_categorical,enrichment,1,PASS_BASELINE_FREE_RISK_SET,24046,7488,20,20,303.0,,,,NOT_EVALUABLE_EXTENDED_LOSS_2PLUS_EVENTS,,,,,,,,,,,,,,,,,,,,,,,,5763.0,79.0,5684.0,698.0,8.0,690.0,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_stroke,full,work_exit_phenotype,enrichment,1,PASS_BASELINE_FREE_RISK_SET,8174,3614,20,20,60.0,,,,NOT_EVALUABLE_EPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,14,14,1974.0,5002.0,590.0,4412.0,PASS,,any_withdrawal,risk_ratio,1.6995574068016583,0.049056795814707746,1.5437558567475775,1.871083025459693,3.043175083138327e-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,15,15,1974.0,,,,PASS,,loss_1,risk_ratio,1.6497810146541585,0.050453553323555035,1.4944457664236166,1.821262074184757,3.3119421408286455e-23,4650.0,532.0,4118.0,352.0,58.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,15,15,1974.0,,,,PASS,,loss_2plus,risk_ratio,2.4380508215807426,0.1277510363469643,1.8980203960738025,3.1317323148404173,3.035734283488281e-12,4650.0,532.0,4118.0,352.0,58.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,16,16,1974.0,,,,PASS,,alcohol_loss,risk_ratio,1.2565245228018906,0.10786229740904564,1.017087729479125,1.5523281135355826,0.034255826517323375,,,,,,,657.0,82.0,575.0,2323.0,388.0,1935.0,2379.0,180.0,2199.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,16,16,1974.0,,,,PASS,,activity_loss,risk_ratio,1.9189595036663216,0.055150033791676656,1.7223524054500934,2.1380093673390794,3.13738752429454e-32,,,,,,,657.0,82.0,575.0,2323.0,388.0,1935.0,2379.0,180.0,2199.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,24255,7678,16,16,1974.0,,,,PASS,,work_loss,risk_ratio,1.3318634208583762,0.08503262546497295,1.1274045658442413,1.573401621353418,0.0007510699119588289,,,,,,,657.0,82.0,575.0,2323.0,388.0,1935.0,2379.0,180.0,2199.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,any_withdrawal,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,19,19,1758.0,4494.0,521.0,3973.0,PASS,,any_withdrawal,risk_ratio,1.4893970977172544,0.05213784486987373,1.3447163619289277,1.6496443246265968,2.1598681608685193e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,20,20,1758.0,,,,PASS,,loss_1,risk_ratio,1.4585648058924865,0.05352550173048369,1.3133024077165198,1.6198944587996178,1.7657502934228123e-12,4181.0,468.0,3713.0,313.0,53.0,260.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,score_categorical,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,20,20,1758.0,,,,PASS,,loss_2plus,risk_ratio,1.9181113395641594,0.13400526000650095,1.4750553894403295,2.4942460719123027,1.170523146127004e-06,4181.0,468.0,3713.0,313.0,53.0,260.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,21,21,1758.0,,,,PASS,,alcohol_loss,risk_ratio,1.1338528451560974,0.11240282130238684,0.9096602955086867,1.4132993171364594,0.26373772577777277,,,,,,,598.0,75.0,523.0,2058.0,340.0,1718.0,2156.0,161.0,1995.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,21,21,1758.0,,,,PASS,,activity_loss,risk_ratio,1.6564371023223161,0.058772067160379825,1.4762097703016166,1.8586680085373952,8.935913176989782e-18,,,,,,,598.0,75.0,523.0,2058.0,340.0,1718.0,2156.0,161.0,1995.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,mutually_adjusted_components,core,2,PASS_STRICT_COMPLETE_ITEM_COUNTS,21937,7022,21,21,1758.0,,,,PASS,,work_loss,risk_ratio,1.2343185438948365,0.09025770834948048,1.0341886164141243,1.4731764047889997,0.01967852117027213,,,,,,,598.0,75.0,523.0,2058.0,340.0,1718.0,2156.0,161.0,1995.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,extended_score_categorical,enrichment,1,PASS_STRICT_COMPLETE_ITEM_COUNTS,21046,6959,20,20,1968.0,,,,PASS,,extended_loss_1,risk_ratio,1.4347723095201061,0.048853923035448873,1.3037623991288698,1.5789468859825437,1.4737963008229794e-13,,,,,,,,,,,,,,,,4884.0,544.0,4340.0,569.0,78.0,491.0,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,extended_score_categorical,enrichment,1,PASS_STRICT_COMPLETE_ITEM_COUNTS,21046,6959,20,20,1968.0,,,,PASS,,extended_loss_2plus,risk_ratio,1.881555171360656,0.11178010750114002,1.5113656843534489,2.34241778778279,1.559912685203553e-08,,,,,,,,,,,,,,,,4884.0,544.0,4340.0,569.0,78.0,491.0,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,work_exit_phenotype,enrichment,1,PASS_STRICT_COMPLETE_ITEM_COUNTS,7667,3478,20,20,470.0,,,,PASS,,work_exit_retirement,risk_ratio,1.0802858713206767,0.10120252033218104,0.8859209148806892,1.3172931625981996,0.44541520034355586,,,,,,,,,,,,,,,,,,,,,,1928.0,139.0,1789.0,247.0,25.0,222.0,,,,
elsa,all_primary_wave_intervals,incident_any_adl,full,work_exit_phenotype,enrichment,1,PASS_STRICT_COMPLETE_ITEM_COUNTS,7667,3478,20,20,470.0,,,,PASS,,work_exit_no_retirement,risk_ratio,1.4796380725098324,0.1971463520002004,1.0054123568322524,2.177543184886367,0.04688434923884188,,,,,,,,,,,,,,,,,,,,,,1928.0,139.0,1789.0,247.0,25.0,222.0,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,any_withdrawal,core,2,PASS_STRICT_COMMON_SIX,27487,8317,15,15,4159.0,6208.0,986.0,5222.0,PASS,,any_withdrawal,risk_ratio,1.1593645817654474,0.03446315040892506,1.0836397860480758,1.240381029524638,1.7808656157095007e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,score_categorical,core,2,PASS_STRICT_COMMON_SIX,27487,8317,16,16,4159.0,,,,PASS,,loss_1,risk_ratio,1.1429969372905746,0.0355077610314598,1.0661561236525268,1.225375880391622,0.00016716991914250023,5734.0,902.0,4832.0,474.0,84.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,score_categorical,core,2,PASS_STRICT_COMMON_SIX,27487,8317,16,16,4159.0,,,,PASS,,loss_2plus,risk_ratio,1.386902763269632,0.10000209467557504,1.1400504651963772,1.687205376854622,0.001072961354302533,5734.0,902.0,4832.0,474.0,84.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,27487,8317,17,17,4159.0,,,,PASS,,alcohol_loss,risk_ratio,1.2092539103525517,0.07540933843907181,1.0431072289980832,1.4018645246160253,0.011747853820317735,,,,,,,832.0,149.0,683.0,3208.0,536.0,2672.0,2652.0,388.0,2264.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,27487,8317,17,17,4159.0,,,,PASS,,activity_loss,risk_ratio,1.1582244104944317,0.04298999837383223,1.0646321104777976,1.2600444527857868,0.0006336221340558424,,,,,,,832.0,149.0,683.0,3208.0,536.0,2672.0,2652.0,388.0,2264.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,basic,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,27487,8317,17,17,4159.0,,,,PASS,,work_loss,risk_ratio,1.1183740347091653,0.05436371768370383,1.0053391497692716,1.2441179494489105,0.03959835416909663,,,,,,,832.0,149.0,683.0,3208.0,536.0,2672.0,2652.0,388.0,2264.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,any_withdrawal,core,2,PASS_STRICT_COMMON_SIX,24835,7592,19,19,3788.0,5564.0,878.0,4686.0,PASS,,any_withdrawal,risk_ratio,1.1260801112416352,0.03689609949917435,1.0475222857316357,1.210529297759338,0.0012895339118973663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,score_categorical,core,2,PASS_STRICT_COMMON_SIX,24835,7592,20,20,3788.0,,,,PASS,,loss_1,risk_ratio,1.1094325193560775,0.03797541488147405,1.0298551850371602,1.1951588270736928,0.00624507696950886,5144.0,803.0,4341.0,420.0,75.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,score_categorical,core,2,PASS_STRICT_COMMON_SIX,24835,7592,20,20,3788.0,,,,PASS,,loss_2plus,risk_ratio,1.372094657732642,0.10592996183840031,1.1148497130812518,1.6886973443040627,0.0028237657241353574,5144.0,803.0,4341.0,420.0,75.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,24835,7592,21,21,3788.0,,,,PASS,,alcohol_loss,risk_ratio,1.2142992646843445,0.07937558341207843,1.0393483069330893,1.4186992891381753,0.01443778452134571,,,,,,,751.0,135.0,616.0,2846.0,476.0,2370.0,2396.0,345.0,2051.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,24835,7592,21,21,3788.0,,,,PASS,,activity_loss,risk_ratio,1.13036735890202,0.04613552525593049,1.032640081035829,1.2373433779458303,0.00790394607565083,,,,,,,751.0,135.0,616.0,2846.0,476.0,2370.0,2396.0,345.0,2051.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,mutually_adjusted_components,core,2,PASS_STRICT_COMMON_SIX,24835,7592,21,21,3788.0,,,,PASS,,work_loss,risk_ratio,1.083500457256977,0.05770869301527253,0.9676256459528687,1.2132514736316324,0.16462424132202558,,,,,,,751.0,135.0,616.0,2846.0,476.0,2370.0,2396.0,345.0,2051.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,extended_score_categorical,enrichment,1,PASS_STRICT_COMMON_SIX,25017,7748,20,20,3896.0,,,,PASS,,extended_loss_1,risk_ratio,1.0716254459395549,0.03551952037450833,0.999559720419996,1.1488869278392113,0.051466935798353035,,,,,,,,,,,,,,,,6017.0,937.0,5080.0,739.0,126.0,613.0,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,extended_score_categorical,enrichment,1,PASS_STRICT_COMMON_SIX,25017,7748,20,20,3896.0,,,,PASS,,extended_loss_2plus,risk_ratio,1.2881107990229566,0.08470331093947824,1.0910725565362458,1.5207324394878035,0.0027990887709824623,,,,,,,,,,,,,,,,6017.0,937.0,5080.0,739.0,126.0,613.0,,,,,,,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,work_exit_phenotype,enrichment,1,PASS_STRICT_COMMON_SIX,8328,3668,20,20,1166.0,,,,PASS,,work_exit_retirement,risk_ratio,0.9979581927056186,0.06383580269003275,0.8805929700566171,1.130965824453757,0.9744576976546322,,,,,,,,,,,,,,,,,,,,,,2132.0,305.0,1827.0,295.0,44.0,251.0,,,,
elsa,all_primary_wave_intervals,multimorbidity_progression,full,work_exit_phenotype,enrichment,1,PASS_STRICT_COMMON_SIX,8328,3668,20,20,1166.0,,,,PASS,,work_exit_no_retirement,risk_ratio,1.1292267867844916,0.14314228832598516,0.8529787953113841,1.4949411908019672,0.39586054884433985,,,,,,,,,,,,,,,,,,,,,,2132.0,305.0,1827.0,295.0,44.0,251.0,,,,
elsa,all_primary_wave_intervals,mortality,basic,any_withdrawal,core,2,PASS_SOURCE_STATUS,28591,8747,14,14,332.0,6574.0,156.0,6418.0,PASS,,any_withdrawal,risk_ratio,2.5394767253060713,0.11351982002352307,2.0328998827529716,3.1722870826467027,2.218332705825212e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,basic,score_categorical,core,2,PASS_SOURCE_STATUS,28591,8747,15,15,332.0,,,,PASS,,loss_1,risk_ratio,2.378713993715272,0.11757552671227985,1.8891296210795898,2.995178414842331,1.7031947173179976e-13,6059.0,134.0,5925.0,515.0,22.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,basic,score_categorical,core,2,PASS_SOURCE_STATUS,28591,8747,15,15,332.0,,,,PASS,,loss_2plus,risk_ratio,4.747890323943352,0.22094258460944488,3.0791724276897403,7.320948422855359,1.7859708517533616e-12,6059.0,134.0,5925.0,515.0,22.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,basic,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,28591,8747,16,16,332.0,,,,PASS,,alcohol_loss,risk_ratio,1.5923296408291343,0.2078337125349788,1.0595576772983903,2.3929926037891316,0.025200266476342617,,,,,,,892.0,23.0,869.0,3454.0,127.0,3327.0,2754.0,29.0,2725.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,basic,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,28591,8747,16,16,332.0,,,,PASS,,activity_loss,risk_ratio,2.776699434519279,0.1192797212160205,2.1978486837615927,3.5080029879327292,1.1100694713211924e-17,,,,,,,892.0,23.0,869.0,3454.0,127.0,3327.0,2754.0,29.0,2725.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,basic,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,28591,8747,16,16,332.0,,,,PASS,,work_loss,risk_ratio,1.7249329859392037,0.2501763821063822,1.0563837324588783,2.816584271943964,0.029315677437540544,,,,,,,892.0,23.0,869.0,3454.0,127.0,3327.0,2754.0,29.0,2725.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,any_withdrawal,core,2,PASS_SOURCE_STATUS,25811,7977,19,19,288.0,5896.0,138.0,5758.0,PASS,,any_withdrawal,risk_ratio,2.185204474908258,0.12455219738106667,1.711878977144572,2.789401973452594,3.470391033885056e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,score_categorical,core,2,PASS_SOURCE_STATUS,25811,7977,20,20,288.0,,,,PASS,,loss_1,risk_ratio,2.0718406280136863,0.1281676439537416,1.6116096115940122,2.66350086088311,1.3198620486645213e-08,5438.0,117.0,5321.0,458.0,21.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,score_categorical,core,2,PASS_SOURCE_STATUS,25811,7977,20,20,288.0,,,,PASS,,loss_2plus,risk_ratio,3.5846958268369504,0.2406876863785737,2.2365498379750193,5.7454763371500475,1.1312180986618352e-07,5438.0,117.0,5321.0,458.0,21.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,25811,7977,21,21,288.0,,,,PASS,,alcohol_loss,risk_ratio,1.523603520363451,0.21481692643211459,1.0000448281040732,2.3212636294163396,0.0499756128413508,,,,,,,808.0,23.0,785.0,3063.0,109.0,2954.0,2493.0,28.0,2465.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,25811,7977,21,21,288.0,,,,PASS,,activity_loss,risk_ratio,2.2871519628254022,0.13041030277508817,1.771289588798003,2.9532517630874175,2.2404883957472615e-10,,,,,,,808.0,23.0,785.0,3063.0,109.0,2954.0,2493.0,28.0,2465.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,mutually_adjusted_components,core,2,PASS_SOURCE_STATUS,25811,7977,21,21,288.0,,,,PASS,,work_loss,risk_ratio,1.6677580020831684,0.25846977624816325,1.0049007276642212,2.767852263354941,0.047829719004864005,,,,,,,808.0,23.0,785.0,3063.0,109.0,2954.0,2493.0,28.0,2465.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,extended_score_categorical,enrichment,1,PASS_SOURCE_STATUS,26011,8161,20,20,355.0,,,,PASS,,extended_loss_1,risk_ratio,1.5883492694190544,0.11740186458926169,1.2618663501318916,1.9993031761250728,8.110075613399136e-05,,,,,,,,,,,,,,,,6298.0,113.0,6185.0,786.0,26.0,760.0,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,extended_score_categorical,enrichment,1,PASS_SOURCE_STATUS,26011,8161,20,20,355.0,,,,PASS,,extended_loss_2plus,risk_ratio,2.9982395590972075,0.21620784994901893,1.9625913232196723,4.580393456029374,3.8029925639611764e-07,,,,,,,,,,,,,,,,6298.0,113.0,6185.0,786.0,26.0,760.0,,,,,,,,,,
elsa,all_primary_wave_intervals,mortality,full,work_exit_phenotype,enrichment,1,PASS_SOURCE_STATUS,8612,3820,20,20,60.0,,,,NOT_EVALUABLE_EPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,basic,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,22897,7113,14,14,1040.0,5041.0,259.0,4782.0,PASS,,any_withdrawal,risk_ratio,1.2696802597900705,0.07165494562524792,1.1033201942201418,1.4611243141797567,0.0008617745733349772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,22897,7113,15,15,1040.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,4673.0,245.0,4428.0,368.0,14.0,354.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22897,7113,16,16,1040.0,,,,PASS,,alcohol_loss,risk_ratio,1.229617856826031,0.1582723550365388,0.9016718028938239,1.6768408072349161,0.19155311637288908,,,,,,,655.0,38.0,617.0,2490.0,143.0,2347.0,2272.0,92.0,2180.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22897,7113,16,16,1040.0,,,,PASS,,activity_loss,risk_ratio,1.1932317544164581,0.08833213918147298,1.003543839253162,1.4187741123570379,0.045498909726916545,,,,,,,655.0,38.0,617.0,2490.0,143.0,2347.0,2272.0,92.0,2180.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,basic,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,22897,7113,16,16,1040.0,,,,PASS,,work_loss,risk_ratio,1.218736222859492,0.12184336510288038,0.9598347272929225,1.547472641565022,0.10447952064359171,,,,,,,655.0,38.0,617.0,2490.0,143.0,2347.0,2272.0,92.0,2180.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,full,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,20765,6513,19,19,952.0,4528.0,233.0,4295.0,PASS,,any_withdrawal,risk_ratio,1.194604512533525,0.07666711760188255,1.0279334108054232,1.388299987493637,0.02037797478226397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,full,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,20765,6513,20,20,952.0,,,,NOT_EVALUABLE_LOSS_2PLUS_EVENTS,,,,,,,,,4202.0,222.0,3980.0,326.0,11.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20765,6513,21,21,952.0,,,,PASS,,alcohol_loss,risk_ratio,1.2364151847630849,0.16908606146795263,0.8876423482212695,1.7222280034026234,0.2094504099584824,,,,,,,592.0,34.0,558.0,2213.0,125.0,2088.0,2057.0,85.0,1972.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20765,6513,21,21,952.0,,,,PASS,,activity_loss,risk_ratio,1.060211512291142,0.09612910763318219,0.8781470989512824,1.2800229621404582,0.5430361750874879,,,,,,,592.0,34.0,558.0,2213.0,125.0,2088.0,2057.0,85.0,1972.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_heart_disease,full,mutually_adjusted_components,core,2,PASS_BASELINE_FREE_RISK_SET,20765,6513,21,21,952.0,,,,PASS,,work_loss,risk_ratio,1.2308182227621285,0.1273492484665214,0.9589457543818851,1.579769752940617,0.10293581656486821,,,,,,,592.0,34.0,558.0,2213.0,125.0,2088.0,2057.0,85.0,1972.0,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_hypertension,basic,any_withdrawal,core,2,PASS_BASELINE_FREE_RISK_SET,15902,5058,14,14,990.0,3322.0,212.0,3110.0,PASS,,any_withdrawal,risk_ratio,1.1070401201458706,0.07612069853870178,0.9536067232417109,1.2851606409049472,0.18158086965722353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_hypertension,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,15902,5058,15,15,990.0,,,,PASS,,loss_1,risk_ratio,1.043499423344872,0.08036887562187225,0.8914194431538289,1.2215249004089477,0.5962465966213634,3099.0,186.0,2913.0,223.0,26.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,
elsa,all_primary_wave_intervals,incident_hypertension,basic,score_categorical,core,2,PASS_BASELINE_FREE_RISK_SET,15902,5058,15,15,990.0,,,,PASS,,loss_2plus,risk_ratio,2.047518331175364,0.18811259447147521,1.4161396020885462,2.9603940955511936,0.00013920751364576174,3099.0,186.0,2913.0,223.0,26.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,
